Transaction_ID,Date,Customer_Name,Product,Quantity,Total_Amount
1008641,2025-11-11,Customer_39,Headphones,2,3000
1008642,2025-10-12,Customer_40,Mobile Phone,4,50000
1008643,2025-04-16,Customer_7,Mobile Phone,1,12500
1008644,2025-08-12,Customer_72,Smartwatch,3,21000
1008645,2025-09-30,Customer_96,Mobile Phone,3,37500
1008646,2025-08-20,Customer_100,Smartwatch,3,21000
1008647,2025-09-13,Customer_33,Tablet,1,9000
1008648,2025-01-24,Customer_37,Laptop,1,50000
1008649,2025-04-19,Customer_32,Mobile Phone,1,12500
1008650,2025-07-10,Customer_43,Headphones,5,7500
1008651,2025-12-13,Customer_63,Tablet,4,36000
1008652,2025-01-25,Customer_36,Headphones,5,7500
1008653,2025-07-06,Customer_98,Smartwatch,5,35000
1008654,2025-10-15,Customer_49,Smartwatch,2,14000
1008655,2025-04-26,Customer_25,Laptop,2,100000
1008656,2025-12-04,Customer_96,Tablet,3,27000
1008657,2025-02-06,Customer_66,Smartwatch,5,35000
1008658,2025-10-09,Customer_9,Headphones,2,3000
1008659,2025-05-17,Customer_93,Mobile Phone,5,62500
1008660,2025-08-15,Customer_18,Mobile Phone,4,50000
1008661,2025-11-16,Customer_22,Tablet,5,45000
1008662,2025-11-24,Customer_99,Tablet,3,27000
1008663,2025-07-01,Customer_15,Smartwatch,1,7000
1008664,2025-12-28,Customer_7,Mobile Phone,3,37500
1008665,2025-03-27,Customer_13,Laptop,5,250000
1008666,2025-02-22,Customer_36,Laptop,5,250000
1008667,2025-12-14,Customer_16,Laptop,1,50000
1008668,2025-12-21,Customer_41,Laptop,3,150000
1008669,2025-08-23,Customer_21,Smartwatch,3,21000
1008670,2025-09-24,Customer_28,Headphones,5,7500
1008671,2025-10-14,Customer_74,Laptop,4,200000
1008672,2025-04-10,Customer_83,Smartwatch,2,14000
1008673,2025-03-28,Customer_17,Laptop,5,250000
1008674,2025-01-15,Customer_65,Laptop,5,250000
1008675,2025-04-11,Customer_13,Headphones,2,3000
1008676,2025-06-14,Customer_36,Laptop,1,50000
1008677,2025-01-29,Customer_58,Smartwatch,5,35000
1008678,2025-04-24,Customer_20,Smartwatch,4,28000
1008679,2025-04-17,Customer_52,Mobile Phone,1,12500
1008680,2025-12-30,Customer_6,Tablet,1,9000
1008681,2025-05-10,Customer_23,Laptop,1,50000
1008682,2025-03-25,Customer_42,Laptop,5,250000
1008683,2025-09-28,Customer_24,Smartwatch,1,7000
1008684,2025-09-01,Customer_5,Laptop,3,150000
1008685,2025-08-02,Customer_32,Smartwatch,5,35000
1008686,2025-11-02,Customer_46,Mobile Phone,5,62500
1008687,2025-06-15,Customer_17,Laptop,2,100000
1008688,2025-10-06,Customer_75,Mobile Phone,1,12500
1008689,2025-02-28,Customer_27,Mobile Phone,5,62500
1008690,2025-03-31,Customer_68,Tablet,4,36000
1008691,2025-11-27,Customer_23,Smartwatch,4,28000
1008692,2025-07-13,Customer_87,Mobile Phone,5,62500
1008693,2025-05-03,Customer_34,Smartwatch,5,35000
1008694,2025-05-16,Customer_21,Tablet,4,36000
1008695,2025-05-19,Customer_22,Smartwatch,4,28000
1008696,2025-08-17,Customer_65,Tablet,3,27000
1008697,2025-10-01,Customer_32,Laptop,4,200000
1008698,2025-02-19,Customer_62,Tablet,3,27000
1008699,2025-04-28,Customer_28,Tablet,5,45000
1008700,2025-07-21,Customer_82,Tablet,1,9000
1008701,2025-07-10,Customer_7,Headphones,1,1500
1008702,2025-12-30,Customer_54,Mobile Phone,2,25000
1008703,2025-11-19,Customer_70,Smartwatch,3,21000
1008704,2025-06-30,Customer_14,Smartwatch,4,28000
1008705,2025-03-19,Customer_94,Headphones,3,4500
1008706,2025-03-16,Customer_55,Laptop,2,100000
1008707,2025-10-22,Customer_58,Mobile Phone,2,25000
1008708,2025-10-08,Customer_44,Mobile Phone,3,37500
1008709,2025-01-21,Customer_46,Mobile Phone,4,50000
1008710,2025-06-20,Customer_14,Mobile Phone,5,62500
1008711,2025-01-15,Customer_44,Headphones,5,7500
1008712,2025-07-30,Customer_41,Smartwatch,5,35000
1008713,2025-02-17,Customer_73,Laptop,2,100000
1008714,2025-03-27,Customer_95,Laptop,3,150000
1008715,2025-05-29,Customer_2,Laptop,2,100000
1008716,2025-07-07,Customer_82,Headphones,4,6000
1008717,2025-11-02,Customer_5,Headphones,1,1500
1008718,2025-05-31,Customer_90,Tablet,2,18000
1008719,2025-05-21,Customer_87,Headphones,4,6000
1008720,2025-03-10,Customer_12,Mobile Phone,4,50000
1008721,2025-09-17,Customer_78,Smartwatch,4,28000
1008722,2025-11-30,Customer_77,Laptop,1,50000
1008723,2025-01-09,Customer_99,Headphones,5,7500
1008724,2025-05-01,Customer_47,Smartwatch,3,21000
1008725,2025-04-11,Customer_79,Mobile Phone,2,25000
1008726,2025-05-29,Customer_35,Headphones,1,1500
1008727,2025-05-26,Customer_19,Headphones,4,6000
1008728,2025-12-19,Customer_79,Smartwatch,1,7000
1008729,2025-08-31,Customer_63,Mobile Phone,2,25000
1008730,2025-08-29,Customer_8,Headphones,3,4500
1008731,2025-12-03,Customer_23,Smartwatch,2,14000
1008732,2025-02-12,Customer_13,Mobile Phone,1,12500
1008733,2025-04-05,Customer_23,Headphones,4,6000
1008734,2025-08-14,Customer_31,Headphones,4,6000
1008735,2025-01-06,Customer_30,Laptop,5,250000
1008736,2025-08-02,Customer_42,Tablet,5,45000
1008737,2025-07-25,Customer_2,Mobile Phone,3,37500
1008738,2025-03-08,Customer_11,Smartwatch,3,21000
1008739,2025-04-10,Customer_25,Laptop,5,250000
1008740,2025-01-12,Customer_29,Headphones,5,7500
1008741,2025-08-25,Customer_22,Smartwatch,2,14000
1008742,2025-11-18,Customer_19,Laptop,2,100000
1008743,2025-09-15,Customer_73,Laptop,4,200000
1008744,2025-12-03,Customer_41,Tablet,4,36000
1008745,2025-05-15,Customer_38,Laptop,5,250000
1008746,2025-08-10,Customer_29,Mobile Phone,2,25000
1008747,2025-06-05,Customer_74,Tablet,5,45000
1008748,2025-05-22,Customer_22,Tablet,5,45000
1008749,2025-06-07,Customer_88,Headphones,3,4500
1008750,2025-11-22,Customer_8,Headphones,5,7500
1008751,2025-12-10,Customer_47,Mobile Phone,4,50000
1008752,2025-09-19,Customer_6,Smartwatch,3,21000
1008753,2025-10-10,Customer_7,Mobile Phone,2,25000
1008754,2025-12-04,Customer_84,Tablet,4,36000
1008755,2025-12-10,Customer_81,Headphones,1,1500
1008756,2025-08-17,Customer_36,Mobile Phone,2,25000
1008757,2025-10-07,Customer_8,Headphones,1,1500
1008758,2025-12-24,Customer_77,Mobile Phone,4,50000
1008759,2025-10-17,Customer_88,Mobile Phone,2,25000
1008760,2025-06-17,Customer_46,Laptop,1,50000
1008761,2025-02-16,Customer_64,Mobile Phone,1,12500
1008762,2025-07-22,Customer_31,Headphones,2,3000
1008763,2025-08-02,Customer_23,Mobile Phone,5,62500
1008764,2025-09-03,Customer_61,Smartwatch,4,28000
1008765,2025-01-24,Customer_81,Laptop,4,200000
1008766,2025-11-17,Customer_50,Mobile Phone,3,37500
1008767,2025-10-01,Customer_46,Smartwatch,2,14000
1008768,2025-02-13,Customer_88,Headphones,4,6000
1008769,2025-11-28,Customer_43,Smartwatch,1,7000
1008770,2025-11-09,Customer_10,Laptop,2,100000
1008771,2025-12-29,Customer_95,Headphones,1,1500
1008772,2025-06-05,Customer_20,Mobile Phone,2,25000
1008773,2025-07-18,Customer_16,Mobile Phone,1,12500
1008774,2025-06-11,Customer_78,Smartwatch,1,7000
1008775,2025-08-22,Customer_3,Mobile Phone,2,25000
1008776,2025-06-12,Customer_30,Headphones,3,4500
1008777,2025-04-26,Customer_18,Headphones,1,1500
1008778,2025-04-03,Customer_59,Mobile Phone,2,25000
1008779,2025-02-11,Customer_70,Smartwatch,5,35000
1008780,2025-10-11,Customer_84,Mobile Phone,5,62500
1008781,2025-07-29,Customer_35,Tablet,3,27000
1008782,2025-07-25,Customer_19,Mobile Phone,2,25000
1008783,2025-08-08,Customer_26,Laptop,3,150000
1008784,2025-10-07,Customer_35,Mobile Phone,1,12500
1008785,2025-05-16,Customer_76,Tablet,5,45000
1008786,2025-04-16,Customer_72,Laptop,3,150000
1008787,2025-04-28,Customer_57,Smartwatch,1,7000
1008788,2025-08-25,Customer_49,Laptop,5,250000
1008789,2025-11-05,Customer_10,Headphones,3,4500
1008790,2025-04-10,Customer_85,Tablet,1,9000
1008791,2025-09-18,Customer_29,Headphones,4,6000
1008792,2025-11-01,Customer_95,Headphones,5,7500
1008793,2025-12-20,Customer_71,Laptop,1,50000
1008794,2025-10-13,Customer_98,Laptop,4,200000
1008795,2025-11-24,Customer_98,Headphones,3,4500
1008796,2025-04-13,Customer_94,Smartwatch,4,28000
1008797,2025-03-04,Customer_68,Mobile Phone,5,62500
1008798,2025-06-24,Customer_94,Mobile Phone,2,25000
1008799,2025-10-09,Customer_89,Tablet,3,27000
1008800,2025-10-20,Customer_78,Laptop,4,200000
1008801,2025-08-14,Customer_24,Mobile Phone,1,12500
1008802,2025-01-07,Customer_43,Smartwatch,2,14000
1008803,2025-05-07,Customer_95,Tablet,2,18000
1008804,2025-04-02,Customer_39,Laptop,3,150000
1008805,2025-07-09,Customer_92,Mobile Phone,4,50000
1008806,2025-12-25,Customer_25,Headphones,5,7500
1008807,2025-02-22,Customer_83,Smartwatch,4,28000
1008808,2025-08-30,Customer_68,Smartwatch,4,28000
1008809,2025-05-12,Customer_34,Laptop,3,150000
1008810,2025-12-30,Customer_96,Smartwatch,3,21000
1008811,2025-04-22,Customer_89,Laptop,1,50000
1008812,2025-01-07,Customer_86,Smartwatch,5,35000
1008813,2025-08-18,Customer_53,Mobile Phone,3,37500
1008814,2025-06-05,Customer_92,Laptop,1,50000
1008815,2025-07-16,Customer_55,Smartwatch,2,14000
1008816,2025-11-19,Customer_53,Mobile Phone,1,12500
1008817,2025-12-30,Customer_18,Mobile Phone,5,62500
1008818,2025-08-11,Customer_7,Mobile Phone,1,12500
1008819,2025-09-07,Customer_63,Laptop,1,50000
1008820,2025-03-24,Customer_75,Laptop,3,150000
1008821,2025-08-28,Customer_42,Smartwatch,5,35000
1008822,2025-12-26,Customer_11,Headphones,1,1500
1008823,2025-11-19,Customer_9,Headphones,4,6000
1008824,2025-09-20,Customer_35,Tablet,1,9000
1008825,2025-07-08,Customer_87,Headphones,2,3000
1008826,2025-10-17,Customer_97,Headphones,2,3000
1008827,2025-12-28,Customer_65,Smartwatch,1,7000
1008828,2025-02-27,Customer_84,Laptop,1,50000
1008829,2025-01-09,Customer_5,Headphones,4,6000
1008830,2025-10-31,Customer_93,Tablet,1,9000
1008831,2025-04-25,Customer_26,Smartwatch,3,21000
1008832,2025-07-29,Customer_51,Mobile Phone,5,62500
1008833,2025-02-10,Customer_38,Mobile Phone,4,50000
1008834,2025-10-31,Customer_3,Tablet,1,9000
1008835,2025-06-22,Customer_85,Laptop,3,150000
1008836,2025-08-22,Customer_59,Mobile Phone,1,12500
1008837,2025-10-08,Customer_13,Laptop,4,200000
1008838,2025-03-19,Customer_95,Headphones,4,6000
1008839,2025-04-18,Customer_81,Headphones,2,3000
1008840,2025-10-08,Customer_35,Headphones,2,3000
1008841,2025-02-08,Customer_87,Mobile Phone,1,12500
1008842,2025-04-29,Customer_3,Mobile Phone,5,62500
1008843,2025-12-01,Customer_53,Laptop,3,150000
1008844,2025-12-02,Customer_55,Laptop,2,100000
1008845,2025-01-27,Customer_45,Tablet,2,18000
1008846,2025-04-14,Customer_66,Headphones,5,7500
1008847,2025-03-15,Customer_67,Smartwatch,4,28000
1008848,2025-07-10,Customer_84,Smartwatch,1,7000
1008849,2025-11-20,Customer_44,Headphones,1,1500
1008850,2025-05-27,Customer_73,Tablet,3,27000
1008851,2025-09-12,Customer_68,Laptop,5,250000
1008852,2025-10-11,Customer_62,Mobile Phone,5,62500
1008853,2025-08-01,Customer_25,Tablet,5,45000
1008854,2025-05-03,Customer_52,Tablet,4,36000
1008855,2025-07-25,Customer_50,Headphones,5,7500
1008856,2025-08-28,Customer_1,Laptop,4,200000
1008857,2025-12-05,Customer_39,Smartwatch,1,7000
1008858,2025-10-13,Customer_52,Smartwatch,4,28000
1008859,2025-01-22,Customer_76,Smartwatch,1,7000
1008860,2025-09-16,Customer_40,Tablet,3,27000
1008861,2025-12-23,Customer_60,Mobile Phone,5,62500
1008862,2025-04-15,Customer_88,Laptop,3,150000
1008863,2025-09-15,Customer_73,Mobile Phone,5,62500
1008864,2025-07-23,Customer_84,Smartwatch,3,21000
1008865,2025-11-06,Customer_69,Mobile Phone,2,25000
1008866,2025-09-19,Customer_20,Tablet,2,18000
1008867,2025-04-17,Customer_85,Headphones,4,6000
1008868,2025-09-08,Customer_2,Mobile Phone,3,37500
1008869,2025-08-09,Customer_85,Mobile Phone,5,62500
1008870,2025-08-10,Customer_88,Mobile Phone,1,12500
1008871,2025-09-15,Customer_9,Smartwatch,4,28000
1008872,2025-07-20,Customer_39,Mobile Phone,4,50000
1008873,2025-09-15,Customer_30,Laptop,2,100000
1008874,2025-12-15,Customer_54,Tablet,3,27000
1008875,2025-08-13,Customer_82,Laptop,3,150000
1008876,2025-07-21,Customer_58,Laptop,4,200000
1008877,2025-08-14,Customer_44,Smartwatch,2,14000
1008878,2025-08-24,Customer_43,Mobile Phone,1,12500
1008879,2025-07-02,Customer_10,Tablet,2,18000
1008880,2025-07-19,Customer_48,Tablet,3,27000
1008881,2025-12-23,Customer_85,Tablet,1,9000
1008882,2025-09-03,Customer_86,Mobile Phone,4,50000
1008883,2025-12-19,Customer_17,Tablet,1,9000
1008884,2025-04-21,Customer_5,Tablet,4,36000
1008885,2025-01-06,Customer_70,Headphones,2,3000
1008886,2025-08-24,Customer_74,Headphones,1,1500
1008887,2025-05-07,Customer_64,Tablet,5,45000
1008888,2025-04-14,Customer_66,Laptop,3,150000
1008889,2025-08-25,Customer_71,Mobile Phone,4,50000
1008890,2025-06-04,Customer_4,Laptop,1,50000
1008891,2025-09-14,Customer_83,Laptop,1,50000
1008892,2025-08-23,Customer_28,Mobile Phone,5,62500
1008893,2025-10-16,Customer_84,Mobile Phone,2,25000
1008894,2025-02-09,Customer_94,Smartwatch,5,35000
1008895,2025-10-15,Customer_38,Smartwatch,1,7000
1008896,2025-07-16,Customer_66,Smartwatch,3,21000
1008897,2025-09-30,Customer_67,Tablet,1,9000
1008898,2025-09-21,Customer_60,Tablet,1,9000
1008899,2025-02-26,Customer_47,Tablet,1,9000
1008900,2025-10-25,Customer_25,Smartwatch,5,35000
1008901,2025-04-08,Customer_66,Mobile Phone,5,62500
1008902,2025-05-17,Customer_79,Tablet,4,36000
1008903,2025-03-28,Customer_67,Mobile Phone,4,50000
1008904,2025-08-30,Customer_69,Smartwatch,4,28000
1008905,2025-07-18,Customer_40,Mobile Phone,1,12500
1008906,2025-11-06,Customer_100,Tablet,4,36000
1008907,2025-03-25,Customer_50,Mobile Phone,4,50000
1008908,2025-08-30,Customer_40,Smartwatch,2,14000
1008909,2025-10-08,Customer_37,Tablet,5,45000
1008910,2025-11-19,Customer_91,Tablet,4,36000
1008911,2025-09-09,Customer_69,Smartwatch,5,35000
1008912,2025-07-09,Customer_17,Laptop,3,150000
1008913,2025-06-01,Customer_62,Headphones,2,3000
1008914,2025-10-29,Customer_41,Smartwatch,3,21000
1008915,2025-10-05,Customer_76,Mobile Phone,5,62500
1008916,2025-05-19,Customer_42,Laptop,5,250000
1008917,2025-06-25,Customer_31,Smartwatch,3,21000
1008918,2025-01-08,Customer_33,Headphones,4,6000
1008919,2025-10-22,Customer_43,Tablet,2,18000
1008920,2025-08-23,Customer_93,Headphones,5,7500
1008921,2025-06-12,Customer_67,Headphones,1,1500
1008922,2025-02-18,Customer_38,Smartwatch,2,14000
1008923,2025-10-29,Customer_41,Tablet,3,27000
1008924,2025-02-07,Customer_63,Tablet,5,45000
1008925,2025-05-16,Customer_40,Headphones,5,7500
1008926,2025-11-06,Customer_30,Smartwatch,3,21000
1008927,2025-08-07,Customer_47,Tablet,1,9000
1008928,2025-12-14,Customer_22,Tablet,1,9000
1008929,2025-10-23,Customer_96,Mobile Phone,5,62500
1008930,2025-02-03,Customer_55,Headphones,4,6000
1008931,2025-12-18,Customer_43,Laptop,1,50000
1008932,2025-03-20,Customer_61,Headphones,1,1500
1008933,2025-08-24,Customer_74,Smartwatch,4,28000
1008934,2025-09-30,Customer_32,Tablet,1,9000
1008935,2025-06-10,Customer_4,Tablet,4,36000
1008936,2025-06-24,Customer_93,Mobile Phone,3,37500
1008937,2025-11-04,Customer_45,Tablet,2,18000
1008938,2025-08-09,Customer_72,Tablet,2,18000
1008939,2025-01-09,Customer_20,Laptop,3,150000
1008940,2025-10-16,Customer_71,Headphones,1,1500
1008941,2025-04-23,Customer_65,Tablet,2,18000
1008942,2025-07-24,Customer_60,Smartwatch,3,21000
1008943,2025-07-05,Customer_89,Laptop,2,100000
1008944,2025-12-07,Customer_26,Laptop,1,50000
1008945,2025-07-16,Customer_73,Mobile Phone,4,50000
1008946,2025-09-23,Customer_23,Smartwatch,3,21000
1008947,2025-09-19,Customer_40,Laptop,2,100000
1008948,2025-09-05,Customer_2,Headphones,1,1500
1008949,2025-04-25,Customer_26,Smartwatch,2,14000
1008950,2025-05-01,Customer_78,Headphones,1,1500
1008951,2025-05-21,Customer_62,Mobile Phone,1,12500
1008952,2025-03-06,Customer_44,Mobile Phone,1,12500
1008953,2025-10-03,Customer_31,Tablet,1,9000
1008954,2025-11-09,Customer_26,Headphones,3,4500
1008955,2025-08-27,Customer_83,Headphones,4,6000
1008956,2025-10-29,Customer_5,Mobile Phone,3,37500
1008957,2025-01-10,Customer_70,Headphones,2,3000
1008958,2025-08-21,Customer_35,Smartwatch,3,21000
1008959,2025-07-14,Customer_16,Tablet,3,27000
1008960,2025-01-12,Customer_31,Tablet,2,18000
1008961,2025-06-26,Customer_82,Smartwatch,4,28000
1008962,2025-06-26,Customer_14,Laptop,3,150000
1008963,2025-08-05,Customer_25,Headphones,1,1500
1008964,2025-01-11,Customer_79,Laptop,3,150000
1008965,2025-04-28,Customer_90,Laptop,2,100000
1008966,2025-06-13,Customer_100,Headphones,4,6000
1008967,2025-02-08,Customer_75,Mobile Phone,3,37500
1008968,2025-02-22,Customer_71,Headphones,3,4500
1008969,2025-08-06,Customer_18,Mobile Phone,2,25000
1008970,2025-07-25,Customer_50,Smartwatch,5,35000
1008971,2025-11-08,Customer_20,Mobile Phone,5,62500
1008972,2025-12-26,Customer_56,Laptop,3,150000
1008973,2025-02-25,Customer_2,Laptop,1,50000
1008974,2025-04-28,Customer_26,Laptop,3,150000
1008975,2025-09-10,Customer_23,Mobile Phone,5,62500
1008976,2025-10-13,Customer_32,Laptop,3,150000
1008977,2025-09-25,Customer_13,Tablet,1,9000
1008978,2025-10-18,Customer_13,Headphones,4,6000
1008979,2025-11-29,Customer_17,Laptop,3,150000
1008980,2025-06-29,Customer_89,Mobile Phone,2,25000
1008981,2025-12-24,Customer_58,Laptop,1,50000
1008982,2025-08-23,Customer_86,Mobile Phone,3,37500
1008983,2025-12-09,Customer_27,Headphones,5,7500
1008984,2025-07-15,Customer_17,Mobile Phone,3,37500
1008985,2025-11-04,Customer_90,Headphones,5,7500
1008986,2025-03-21,Customer_38,Laptop,2,100000
1008987,2025-05-15,Customer_14,Tablet,4,36000
1008988,2025-01-22,Customer_14,Laptop,5,250000
1008989,2025-11-27,Customer_12,Headphones,3,4500
1008990,2025-08-13,Customer_69,Smartwatch,2,14000
1008991,2025-02-27,Customer_68,Smartwatch,1,7000
1008992,2025-04-03,Customer_55,Smartwatch,3,21000
1008993,2025-07-11,Customer_63,Laptop,1,50000
1008994,2025-04-13,Customer_29,Mobile Phone,5,62500
1008995,2025-01-07,Customer_89,Tablet,2,18000
1008996,2025-05-08,Customer_45,Tablet,4,36000
1008997,2025-02-24,Customer_4,Laptop,3,150000
1008998,2025-08-19,Customer_16,Headphones,2,3000
1008999,2025-12-28,Customer_66,Laptop,2,100000
1009000,2025-03-03,Customer_23,Smartwatch,4,28000
1009001,2025-08-28,Customer_68,Headphones,5,7500
1009002,2025-03-31,Customer_20,Tablet,4,36000
1009003,2025-08-20,Customer_17,Laptop,4,200000
1009004,2025-08-21,Customer_52,Mobile Phone,4,50000
1009005,2025-12-20,Customer_6,Mobile Phone,1,12500
1009006,2025-11-29,Customer_82,Tablet,3,27000
1009007,2025-10-19,Customer_84,Headphones,4,6000
1009008,2025-12-11,Customer_39,Smartwatch,3,21000
1009009,2025-06-01,Customer_34,Mobile Phone,4,50000
1009010,2025-05-25,Customer_54,Mobile Phone,5,62500
1009011,2025-05-10,Customer_88,Laptop,5,250000
1009012,2025-05-21,Customer_82,Tablet,4,36000
1009013,2025-04-03,Customer_94,Mobile Phone,2,25000
1009014,2025-04-24,Customer_65,Laptop,3,150000
1009015,2025-10-11,Customer_87,Headphones,5,7500
1009016,2025-05-23,Customer_29,Mobile Phone,1,12500
1009017,2025-08-11,Customer_41,Tablet,2,18000
1009018,2025-08-20,Customer_63,Laptop,5,250000
1009019,2025-02-02,Customer_32,Headphones,2,3000
1009020,2025-10-03,Customer_66,Laptop,3,150000
1009021,2025-06-19,Customer_100,Smartwatch,2,14000
1009022,2025-05-20,Customer_45,Tablet,1,9000
1009023,2025-12-23,Customer_17,Tablet,2,18000
1009024,2025-07-20,Customer_43,Mobile Phone,5,62500
1009025,2025-01-23,Customer_66,Laptop,1,50000
1009026,2025-08-12,Customer_68,Headphones,3,4500
1009027,2025-09-27,Customer_34,Mobile Phone,5,62500
1009028,2025-12-13,Customer_1,Tablet,3,27000
1009029,2025-06-02,Customer_23,Laptop,4,200000
1009030,2025-11-29,Customer_6,Headphones,5,7500
1009031,2025-03-26,Customer_16,Tablet,2,18000
1009032,2025-04-19,Customer_2,Headphones,3,4500
1009033,2025-01-31,Customer_76,Laptop,2,100000
1009034,2025-08-17,Customer_27,Headphones,1,1500
1009035,2025-08-28,Customer_19,Mobile Phone,3,37500
1009036,2025-12-29,Customer_28,Mobile Phone,3,37500
1009037,2025-11-06,Customer_35,Laptop,1,50000
1009038,2025-05-21,Customer_68,Tablet,1,9000
1009039,2025-06-05,Customer_49,Smartwatch,1,7000
1009040,2025-10-26,Customer_7,Smartwatch,1,7000
1009041,2025-12-11,Customer_37,Smartwatch,4,28000
1009042,2025-04-09,Customer_25,Tablet,3,27000
1009043,2025-02-16,Customer_41,Mobile Phone,4,50000
1009044,2025-11-23,Customer_81,Mobile Phone,4,50000
1009045,2025-03-08,Customer_62,Mobile Phone,2,25000
1009046,2025-03-03,Customer_41,Laptop,3,150000
1009047,2025-04-19,Customer_14,Mobile Phone,3,37500
1009048,2025-06-16,Customer_54,Mobile Phone,3,37500
1009049,2025-02-06,Customer_2,Mobile Phone,3,37500
1009050,2025-04-29,Customer_88,Smartwatch,1,7000
1009051,2025-03-27,Customer_79,Headphones,5,7500
1009052,2025-02-21,Customer_48,Mobile Phone,2,25000
1009053,2025-04-01,Customer_51,Headphones,2,3000
1009054,2025-10-16,Customer_97,Mobile Phone,1,12500
1009055,2025-12-03,Customer_55,Smartwatch,4,28000
1009056,2025-10-25,Customer_12,Smartwatch,5,35000
1009057,2025-07-23,Customer_83,Headphones,2,3000
1009058,2025-08-26,Customer_69,Smartwatch,4,28000
1009059,2025-06-04,Customer_1,Laptop,3,150000
1009060,2025-08-28,Customer_59,Tablet,5,45000
1009061,2025-05-16,Customer_73,Tablet,5,45000
1009062,2025-12-28,Customer_34,Mobile Phone,3,37500
1009063,2025-03-05,Customer_93,Smartwatch,2,14000
1009064,2025-05-03,Customer_46,Tablet,5,45000
1009065,2025-09-11,Customer_59,Headphones,1,1500
1009066,2025-04-24,Customer_66,Headphones,1,1500
